review_id,stars
wiC8z-gyZY2tC-junppXLQ,1
ZptCSFpl-G62NtXd-Aae3w,1
L_hnYGNkHYFVTfd7SrOuSQ,1
Kt2ME0o7ItToUZvvdYzdCg,1
tiGFdHMgOQE6SNLu9EDT8A,1
Oi4bN0myYjwnR_aowPmtQg,1
jpTCAygW0_j1v6OzLTqZdQ,1
2KAakC2VTCIq-EReE71zzA,1
Ai1yYVcBf-8HmPZ_UCZtSw,1
nr-f2iyjN_K3WSnVPOkiVg,1
rKoLjAg0bFiOATs0xKkZgg,1
T9WtWxWP0j9_9-9sQqhDtw,1
Zvx5F6XPE_Kisi3yWJg40w,1
os4GCBKvs-g1n3b_Zf5cOw,1
UrBgV27bOSCUeLikFr60wg,1
5ukAfL5cFxCUwfg1WDs6-A,1
zsJvslfafG6rDSS44NilHA,1
X1wfXPHBv7OHveXt2mI4Vw,1
h03YWJxuzT5gWHqtHEWx6g,1
HmMHvaJTgv3WRQqslLw7Xg,1
7AnV2nVRj5VmowxwJroJrA,1
8drOXMZ2ZrDVy_wZSlMwAw,1
70JV2yAFUTEUbu3-LOplfQ,1
17I0dWL5R_meQLIPymVHLw,1
QmOvE3yGmlTldljpKQ-iLw,1
2_yYYLIwEKW4AAmFswkZdA,1
8stVN35YJuQwOA6w2qLSEg,1
zTdil-q234LFze8oGA6tGQ,1
3redmxoxcY6cxJaVca6dqA,1
DRupK9cGlKtqVG-J1VjlfQ,1
07OZ7IIuZYAKD-tIWPn5Gw,1
DhsIaUwhx0LqkxCrZ6dpgw,1
GCih3Rhhhc26joGs6aTz-g,1
SRbXU-IkaWW7Ub6Ta9fM1g,1
7at1M8e6HSo1gxtKGLcDjw,1
60A8JUXcpeGfXgfB5A9mpA,1
jD7I4NyoupVh3aCcD6CXVQ,1
KO7TWXSjuVMJR6Inmey7dw,1
lFE2xm8Ma_n_qN01bOjfWg,1
JmBIiJC-Xsy40ECz_lLqzw,1
D7wYcrGSetKA6HdDA0PKjQ,1
5XGXtBkUB3L_ivFQow-xRQ,1
wAFjmSI4kwhbi7tTAZVHTA,1
ZsAOprh6CAHzwEx_T96zgQ,1
-x55-hUXVl1azJZl6aIHpg,1
P7e94BKzhT4JElgvHxj0Iw,1
rROaBALFU-92r9xknGcS_w,1
kQTe6AtNhJyzstUulQGOgA,1
IVjxgUj7mNiklnBGh3wDSA,1
I0glQXxkzYdUhl1OTmrJMQ,1
qSOlNXyyDY_QSWkKwFgByw,1
Ags_GPJpjaDncimK1EHVzg,1
SvTA-Nko6tVbWTftVT2VXw,1
-1RUh9Ue0OOua7kMxtHdrg,1
iA_noACnu-C5jc2oAY-1xw,1
vkzKuard-_n6YQOMnSkH2g,1
wEMnnIZlmBBdwsXefyFcfw,1
xg9Yv6dufr4QNpysnEJhag,1
UQg9tyXW9lvg_qd25uCT0g,1
o3A4HWYpmDCSFoYZsTOsPw,1
9WXiovufGpDO6VQqPFsMog,1
hi3PfHPDxEtu2F8OvJ2-lQ,1
Uac2IDY9a9X6ohmdTdTZ2A,1
jYPnI-bYWVmJ_XTpT99rWA,1
lQE2tNWCs7m4bpNVXGXk0A,1
f8fvQWEEXz7ZioJ78KCtgQ,1
OSEDAeK6n9tGWtjqqIIcOQ,1
jEwJeOWTk1UIt0j7Ajs0Qg,1
0FST7M_Ro1ohGLKyuAchRg,1
G5ZenRNkwChvLfeSC2vdkw,1
mwURX35WjXD4WMjW8FViTQ,1
sBtwR_jWjbY1RVGFhCIpJQ,1
zhakuonyoYLOZ8MgMxnj5Q,1
LeitZpPzO2r5IbrTIo-gGQ,1
GMEds2DsQmj_sZLGUqG-jA,1
u2TL71aBR6jdL8BvcIrYhA,1
nlhFKdnD5PFp-WffFpTgew,1
6xdr3sYcF1Au1i5VLtyCnQ,1
YGGc4GND3tpwidZY4FJEDw,1
iIxv5u72sRCr5Si4FPZDKw,1
x12Rrs92o031kJQPBWN22Q,1
oROxumYSEpXThUm7nSG7bA,1
iaTM1Nm6lDtBiPMxKaZ7cQ,1
osA4yvqnFSXiDp680MrA5g,1
fDpRKwz5Ezu7qSSyEsMqpA,1
4AfDBqID8EJLOgU5zqkNgg,1
bbLVQTXAO3aShFp8CMsY_g,1
NGbGJHDe0TSLVpF1fS0uSw,1
wmgA0FfdnFTlbMR5Y-IvJQ,1
lPTiw-ziUi5rXd47TVgK_Q,1
9Yl7QkVrRhiVv3E6bi1N4A,1
-XJH6cKwUGUEFiNtwT2nag,1
FshyJBz6tcoZE7Q1ruBxbw,1
SeQYus_M5KHNGr7JLKMpjw,1
PS3Ag7B0LM_87RxQrc7kDA,1
6A9oicNVD6OH1jZMlscbBw,1
JEz1eiIL06WewS9ddZwFug,1
vKLSZLym0H0-2O1LrmJtaw,1
09OENebMIP0IkLyxrjP-ZA,1
tYLwE3K-59eDhzbilo-kjg,1
10AzF5PyEwk-zBIjVpTnUA,1
9qP_U5zCVZUjB2_xL_yIpQ,1
jt1Q_w2bksPUxZNWEbwiOw,1
GhYHhJat6rGzpaNSGZShjA,1
cIgcmPPSekIC3qbUUZflZg,1
4FuYsbTyHEhO9aUGuBwROA,1
grdPo5ZgNIcXwmRiBdDyMQ,1
jvJsQi-knm-Kgki0a8yN0A,1
bAmRQzGt48OtzSCx8mmsqA,1
G_RXlmx4kIaiAkMbKcPFRQ,1
oCfDKiMMW73rP9d_T6BwHA,1
XgjYCbMIz3eAfFRQNz6D1Q,1
6yT4clA6Kuy92uwC7quA8g,1
RH9jZRY743DM_f5neRtdRw,1
MKrDkJ0xMoUX4y0RxQMbLQ,1
A7WU46RghtQrSkBsy9ISOA,1
SoLHyHwwdVmNgCSJkjFSkg,1
eI-XtWshDfW83TfKu1rq5g,1
cCEAKzMng7dUF03Pl69IOQ,1
hoAGHpPsr9K4HJT6fqbjBg,1
tMewC3ck-qrQng0GuZMMDA,1
tTTe0scjPXqe0Abif0IIdQ,1
dNjNMimUhLeSWursq_OaaA,1
Z3BjZKxW71kuKAFKMby3tg,1
bHWov67YotXdyI6gF6zXYA,1
lBHiI2FkP_91I_3MXPPOLQ,1
VbCWsJ6rka11beHbwjrYwg,1
j_Lb0Ci57tw36cdPih6MYg,1
oij_2BY_CrVn8IssKRFZpA,1
DIIL71fgyXhzx9z_90BMXA,1
PQz-y5KY4izRl93HQ-KXFg,1
1Q9y7QGzRgD2_c5QyIRiOg,1
5grBD8rgteuvOtWeNJpzNw,1
e8j2EJ06JvplS3l_t4-cSw,1
f5ZDh294tSlGO5ST8dmzMA,1
B25ce-NujvrtpgnGIW2N-w,1
ollSz3ZEYKTTnmMTtH0UTg,1
mGWTwaUF6X_30NLeJI397g,1
6L1wGplUldOYifPYtjEWRA,1
1otmijVayaOtydaLFK0ojQ,1
YgVd7LB_ROuXRLkdjuud1g,1
_SaF4nqSMsPiZlr5vlEXDQ,1
ltxUxXAYieK6SgnLqeclzw,1
fx8fD_aUKqjMrOcTmFPjFQ,1
SS-lWyfM4qShLRZq4UE0sA,1
l8q8ottmDtVBTuAiKgPrpA,1
9_FCue-Nloh76LLYqgtxJA,1
fFGGbYAAobzYxzDberIxOA,1
vJiBaX8cSj-jV4pN3Cd9vw,1
f3zKuW7VT-EIqyZNm2r6Pg,1
zkDnBg6WYZrqQbpqUUH0hQ,1
-nf32o90LjQNaIX6CJ_pNg,1
LUk5VpAcjFqt-gOgToVitA,1
kK6jX4yG56zvqmtk_HIgBg,1
gqfb8gHElNP3i_dDW3LBOA,1
w0rnsxMEZvJPsg_l6sYdWw,1
Cq0W-0xq80oy3KD4l3gDtg,1
kxaCIaRz_3tfrYq9YVHS_A,1
RNxBqAPLUsATP9_VBKYxFg,1
ytkmUSq7Kqy4qpSAUSUFTw,1
Tdm2dNc8kAWKNE14U3p2TQ,1
FIcdTBWyXDfNhDWJk3f7uA,1
OTvI7ZpZdpbLwwIGKZoXaQ,1
GMztQ37iWeRIaGTIZxb6Vg,1
W_CmtR5TkCPURk5eXuLlug,1
Z99UFwTIPXanm9OlxaGyOQ,1
BMRX4bpAJV8rNsdu5OebJg,1
ABXra1WLE5IRD1EdLfzaiA,1
B0-HKX9DAfxyDG2W32qIbA,1
lNpTv1kRXhgYk0cOy7PYRQ,1
iV0QB1zdfZiNlUOGCSxRTQ,1
4oAthAZbd9DR-njaW-XKgg,1
9JYKDT2EeQmaKaln_Ti8YA,1
x7E5e70RTsCSdMiTGc8B2Q,1
Azkbytpbsls0uSWdO-EVyQ,1
180ckc-LaxAJHDuNyB2uDA,1
GGy7YTryOg7xdvo16_hGFQ,1
WM4Rdf23YGeJwBwKxbTXLw,1
VOgDVbEJH_XFHbQwqIwaPA,1
bsuIgtFuTGvDlI9xbm37gg,1
aQggondCq4K5ojy3QVNa2g,1
lyGTFZi6kd0ubHC043Dtmg,1
5jtoG_mzKG3HMXld99WNKg,1
jwLOTiyOC78U0O90Kpf_8w,1
K1siFIHitDEAS6n9I0yNQQ,1
cinUBxrIn9IyuinpbRhOMA,1
wCJxqJ1HwcRfOAKH03Q5Yg,1
OE_k5YH1U41ID3aQqcSYEw,1
B99RgH_EqtDL2jNzNwW0aA,1
cLWywWITzTOykVbsjpHvHw,1
iJ6qD4riV5mTcPLrP4a6pg,1
j2hGxyTg61g1-kxqlGuZpw,1
wLTmG2ostS4z77Zfluqc4g,1
H99UpilpscSdUQDPoXxwrA,1
XPezp-StOLh-UGZc-Mzjcg,1
paTBgL727uQvCqQ5Dkk0Bg,1
tCWDAKv3r3VARRnOtOdEuQ,1
Jb6KJWoboiGdFfCZwzr1rA,1
HZ3YiwbKTjCsHY-yf6-oXg,1
kQ28X4r_6kEGgGrg-tenJA,1
8jcAwNQsFH8cS25NNjiq6g,1
FhnnDpXD8yQAI4SAUTiNtg,1
ChldicreuhaHXHUESjsmyg,1
yxZ10apFxbcg4Pg0jP2UQg,1
lwYFKqy8baVbPdQxlHHGXQ,1
UpeDOFoH9CHiARojzYBiBw,1
SPCXmDOma1gd5ps8uXeaZA,1
GmYvDY2HpI1XExSh8fSK8A,1
IIW99QhZWn3JCwhAsw3M8g,1
GhU5O4sm7w6AoGBf0ABt8w,1
yUhp9bN1f6TPB7CJPJbcJg,1
bqTbHZr_s7aP_IePVMPuBw,1
SOfutu9JeqNAm9Tm1ai8AQ,1
rGJdFCdoqPY_aLRvvFmy3Q,1
_qUzW6ludoDodF6N_bz79Q,1
Bq80aHWUhbu5ev2PSD6q_g,1
RSUw7OZEKP-Nvw-5IODtmA,1
7s8WdgokJX2skV6JZVBBWw,1
toEGQPNHwzM6VwmAHDYpqA,1
_RE6Fg4Nxp8iBwY4gF02kw,1
dwVDsv5YpuSfQ_A3NLCujQ,1
TmeipXB4fhAqo2oyXTi04g,1
MgHQsByN_MmKIoPnigsHuA,1
W6fg_TQotlafUF-FL7qcGg,1
gL1T2ylCVr85LID3LWlpSQ,1
5HH1UIanjzkKcQ-gyYaSzA,1
J4GAXg5rvQJNf1AZl1vP0A,1
nngSJqRAzqPSpgUPdNPIvQ,1
-LhSjWNccvThhxir6os-9g,1
QMAUUdB-Eu3qZHMOSNLYBA,1
ubaYxOuPCea6KhgzfdmO1A,1
UoBnjWb8GT1RYXoT3iKxJA,1
tlE7KpBVcGrNTz14ORv57w,1
ioN1aFTbHHJv9cOavhbHOg,1
eVLNQE1aWRBAhi5qTE685A,1
1tLhbefynRB4kmcsGw7f-A,1
8pgoB6CBDr1P57vjW0_Gdg,1
yVeNd8LEGQgjhfLepRL9iw,1
WqlhIAMLWM6G5JgSvjwWdg,1
KtMtfBmPK-SvmjBqw4nfBA,1
McHDm5yYNkeP5UWsIrA-1w,1
Msb_yO89vIxHH8wQ-cTK1g,1
Nh5mS5c_PltjTMUT-R1MSg,1
3ySWfTb208PwDS1BuDDtcQ,1
S2CWC2xWD4cMKXyGvbYP-A,1
8Q4fJgbcK4zzEMC0Ts_6UA,1
s3oXYk7IfO2H5lZKZ4BE9A,1
QFt2PsEemAfrxsgy06UWUQ,1
hG8OHVKEaidN7kJkTnO8uQ,1
8femi7B5iyCRLu2TFeM4Yw,1
nZ1h6gZsJXOAPRLAQrKGVw,1
sb2XIVIJip8u8PJfwO2wBA,1
f_c1C7l5OUdUQj1sl-ledw,1
8Eps1qErRqAYIWeahq1S6A,1
9QkFst6CJARjrgMni2kEvA,1
-c590JPs_r14IMR-xlw84A,1
aORuhGKtXgNJoT5ityLQVw,1
bUW98gpEPF8j0iwoYxqe6A,1
W-QgNquKjhjYGO3oGCc5YQ,1
IUNms8BviM2X0ClkCNUfhQ,1
hbSukC5e9aIn30umeCoSGw,1
zZJfDLTVFMsPPhfLYO-31A,1
jrtPIoGxcGFi21K-zNuZ7g,1
XQbMPLhEP-TDToAv-hYvOQ,1
82kggT7nIWPHy8fyoqRzkQ,1
K9CMtyjGz5ZE2GcNvfuh1g,1
leLhZdDGgvGzF8kE47e-_g,1
dp5BmZBVIrofp1mpCT1bVw,1
0OKLUHCxcXtePwvSvHyaeA,1
9CMFO4_tbscxO4wFekVnqQ,1
BPsdQjfM5ECrb2m0_aQxWw,1
SvT1tB7ZPtv0AsrWaCfcNw,1
XkoG-qyWcW84SGcUIkIU2A,1
RzVyuKmqMazUCQWA4Zc0kA,1
6a4KkndohV9ub_ZQI271ow,1
51b7rkQDZrbNhjBHAw8vSQ,1
fBFwr7eW6kRcDBFK3YKAjg,1
3jF_o9nG7tfpRGzrGjKDzA,1
L6gxLZSOwS7uqHoZI2K9vw,1
X7bnRhK5gEpYX85xI75zHQ,1
7McFC6sXCLjp8GB6-h6U4g,1
JJU5lTe2EK44btaclQ78VQ,1
B1HO_r-lOA93Py6W_ngclw,1
8B-9JIdMpA3yM-GGPfiX8g,1
PEM9u7AeKa7JW8NKVeXq0g,1
xhNQvE2dVvoZTz0zVhaYIQ,1
LXCoU3UJgiJIP7E5yBZbOg,1
bGzNj-48Y0ilb8yYA-jY2g,1
_WhhL1mp5FcSoxvp8l-lcQ,1
LXM955O2uD0vOHIhxHAqww,1
Nl_Mqv7Tm6VM41tlYGALOg,1
nBAt6wDqGlw-zdZQGXQr7A,1
MKhBWcAbhizZ067oo_Y5AQ,1
J5nHzgqkVuaRkj1U8ybpBw,1
s09Cj9l9nKQkdxR1h1WXoA,1
dy6sZve8F5Eq7qUZyDnl_w,1
AxvouwV9O_Yk-GzHy0hGjQ,1
aRHyOa_AZoNVakHLR3A12A,1
LZh9lGaHaWzoz08EAV3tAA,1
bdlMiP2PCAjOBgRNOhzpMw,1
JcVJwB1BHXIL2WYOkSD8lQ,1
FDQ3bFh8d7TDdZJ5MuBdmg,1
mO9JRxi_ObrHxr776Pa_WA,1
96lMJgXQOIEFljfdNv5NOQ,1
gRbpyruWhdm1HklQslg7pA,1
GL-TsPFxEGPy_ELDby5FlQ,1
p7lC0VxPNDCWlSqmmb9x5g,1
vMO6hgKyJ4BXO0hRaG7rMQ,1
cQTVyHf19hSvcpOqccBy7g,1
P4itImjv80fHmxdjYH71JA,1
yhrbZyUSAHWxRHsmPUidaQ,1
dBO2waQR56tv7Gk3P1l54A,1
a9AtrZWHJaf4NmvlSwZdXg,1
V2_koHh4Ow3ucwxGRf-_Gw,1
d4KVnmNAxsH2tYW9vXqRxQ,1
Sp5YRKZYCNXWgSqcIucSbg,1
aFOMI48HTr9OjlJ112oUwA,1
RRKjo_QVZ5fnkfkdEiBD-g,1
vpRHLjLK1Ap9b2jj_hOTLg,1
0W34umBXnFTeLYpMttUpJA,1
NItfLpkvV6iLCK8Mr98MRA,1
OQz8X7LrGJyM3fGUDMTUEQ,1
RnpESENaNAzhOO7kovA56g,1
mkGyWh6rZ5nJ9p8aqsBUBw,1
5wtuRnVFNCn-BmWClOlCNQ,1
J_qNNY0kcV484Yq6lZjv2A,1
prY7Xf5cs942BG_5JpyY9w,1
EHZamFVNQxUOopUqndKlgA,1
2FIIW0RpVeqo50vhFPinfw,1
FG03WsQvENAZDBwL8UlTnQ,1
qwmfC9oaER_0BiTDaUCazA,1
e_qs1yYVo7EQ_YWc2ZLh8Q,1
uAwFYRK2CKGUuhROPIeAdA,1
CGqmK_MRhXUNfO9N2jXznA,1
8vc-ph5AJOpY8n__o9TjHg,1
RrEpL35CrfWB6VO5fH_2iA,1
__npqMdkr7nglQqSbSR5Hw,1
v-o6FAMZSXJjngIoVj0lzQ,1
NR4jfdl72DnQ5E_QZqTNvQ,1
mnPnA_D7S9t8WW5YWUeM5Q,1
-rsmkj9U4VnSimQU29eyJg,1
nKBSJ5amvijxj5Wq0_Scfw,1
5qGKTSKgLWdtAK7Sxu8kyw,1
BuuhEGw60lGXyf5SnhDq1g,1
grYw7S0I3XvMKrDeDX-9IQ,1
9bLgTULbEI-JF9xY1ZpPJA,1
KF6RLZiqy81Tpq0YDx9GiA,1
kc3IUVEjWUpDZlSUrHrzmQ,1
_8vC0Q_7XLhMs8S-APM1FQ,1
YJ9d_goxXGdC2gmMhi6Wmw,1
rM41lZsem02M1hpiAJ4Ykg,1
PlaSfpnbx7-tvnwq-bwdfA,1
40rml8lldeSGp1cemMNxfw,1
QgSuRbjWuz70JaJTTcR14Q,1
5W7k1DXPikP5fWhBLANUXw,1
g5leCr-cpCQQB7-qv8iqBQ,1
P9dooZmz8vPmNOnaa0BaDQ,1
hDsNC51PrmOdQIjxSxQIeg,1
NxKsuMFtCoNN9kU4CMeY3w,1
1HsxBsXK0DkmN0GO2yDIEA,1
UmioUHWS5IZ0Iu6GZjKSBg,1
WJMZodPSUvqFNTDojFrAbg,1
oTO3_0EZOK8XghRdZxprVw,1
JL8SXbXkiUvrPLzRyVaxOA,1
2w3iVR6R4CXlqCrou-Shrg,1
Epbacb1oPVHzusceiU96LQ,1
xwinjFtOlMUziDiP-njFuw,1
gi2mrV7RQVxQyvw0svwuDA,1
2QZVDPmTgiEIIzQIGaWfaA,1
Nrrd3YRo0S70740oiNaEvA,1
Bu7On6dwGzL1Ekbna4FzOQ,1
KNPOMVAuuME4Zq2kBZnEtw,1
xmoWkSd7J0_bnzETLT7nRw,1
cFGeWdw2NYxWpsQuBjcchA,1
kajXWsjXjYFxIEzKDtd7Rw,1
J2HYtv_DTIoLQUNKke3xUQ,1
HdmO6_Xk9f18qHsWcVcezw,1
V3gSTITsK81u7RbQJuMyfg,1
MlsduThdEGzyqg2EuPqr5Q,1
hDSmuz5k8Z2w4wkOAnp0fg,1
Wd1tM6vkPyjy14Pi7osXYw,1
suX2BUBJj_KbOFZWqtef9A,1
IBIwbdZ20Mbzfg_mt0slJA,1
TEbDMOn6nr679yNDxRvsdw,1
AtG1_3bXsDskbDW1YliHIA,1
ZV9K2nfZainO6zC3BfXv1A,1
jh6UhCRQMLzMzXgyFdrZVA,1
4F9Jm4OGEhme2378NpLd_w,1
xd6qb4I8h3gQclb-phs0Zw,1
8N-pUXy06iBVUb9KS-oSTA,1
DwLDR5PLJnwJuxX9lya0Vg,1
cDHy2togwjxKvxao_s1wtQ,1
C7ZS7E8MjcNN091knsUJ4g,1
FT1ytm96DvhZws7-YShHuw,1
tn3Z-s_9jEM4AwjtJF-4Mw,1
jdDsUTQyW7r0vI___g-7QA,1
9cY8bcOMp0NyjrPyBJ1rqA,1
YUnlqflvgDJtnhSlcaCgfQ,1
RAEhzD11tcrrDhVv5LIJfA,1
XKjy3v6spSQbQAYHI7MGYw,1
p0LjzS38HfCVyFrUDluvtg,1
FD--B39HoMsvYprVDV2jnQ,1
VHoSUewEXT__NioQBe1B5A,1
qYW6lAUv9an8Agnn2lSZug,1
K5FLDuKaFv_SQvOtchH08Q,1
kkiPbjIvIa_XhQuOwJdmcA,1
mzs5DmaRv1mzEdWmPokysw,1
vDDBR45tzFmtsEQACGbanQ,1
AD6quuNnJDoGIjy9azmM0g,1
9OhfO-nyWLqOfiva5eIUBg,1
sQARhx-IeiN1Pep3LVyYgQ,1
_6GZSg4NuBgagwJzqongCw,1
Jtf1DKy_LxZ0tqUfch3bTQ,1
QjLnucBpeVrrbSBwn5CfHA,1
FKGx5oCzD0a-7lhZHy5Z0w,1
SS8TMfY3xBLEwidmnUxnzA,1
1vRpjn3eZJAhubp8Ockvgg,1
M37TStVYWbX2C6Q4B6XXWQ,1
EUOd5JBz6lS4Kb_qm1iHMg,1
Ig49U37q4qWoQI-0szuo7Q,1
aZMvZ-CK9P1ZpRc6ppVqrw,1
IR_uhKi4-JCN9aquKlb-xA,1
6OAcpl0HDgHJjIy-ahXvhA,1
7ZjYmGvdJ_yjIWWgse_n9A,1
ipjytD7Z3awXbRlgC3A4lA,1
QWAP0hU7cIcjt125Si_zsg,1
ll0JaZM7AM9qYPG1h-DzXQ,1
6M1NHyadvzpCPTqd5PzARw,1
lXgJN76i4Pmghksc11uCQw,1
BkQ2UZi8tfVVysuQ4kNfdA,1
AXYRvgRYBH0opXLfXL0I-Q,1
6qHXC9aP2YGEPRKIPZGwMw,1
V5Gt6R19Yhh4o-3LDBHChQ,1
3XPV4awsNg_wAXFk6kmgKg,1
5_MAlXWQ5ymPdOdNZ325Jw,1
6Oje8LNpIZFj9fgk38Pfvw,1
BmDEjnJ15gONIadz03NkkA,1
oZ9SSi1WhLPVZm3XvwGE_w,1
lxXVMJY26Zcn9ohaoAFe-A,1
Wj1VcuDJW5BnEzDwN-nFaA,1
tkwaNcuqLT_Q4e7cl4Wfnw,1
CoVbThsoq1aL3T1r_Q6u0Q,1
MMcI-iTeZ6SgItTFgnzbJw,1
sfEqSPHcnIj9k5jN7ibRbw,1
4vP7AlStw2O8dsl2BmhSDw,1
Oyq0_YX4xOo40x79_I1FeA,1
nROo7lmTaACRdHqjS4eKpw,1
QMvugD3AaOmN8R7ExKmmgg,1
tHCgOpilkJe4MyofCa5Y5g,1
JLozkT7p87bgm8aVqGcg5g,1
0XFM-bDO0666vPpK2GMtyw,1
tQvcTi7Bb4XwhyQmI40TPQ,1
x_6P0roC2PGDMItHfDwatA,1
9RqkyboZn7COowgxDeAyeA,1
1eMCkijJW37q1lyY1vIvCw,1
xa9fdcLOSneZaSDnK4xMJg,1
H-QSXofDjrYguCme1q1r7w,1
Biv30QGzkQbivgX1KJOCQQ,1
0rfTPUWF0mpNhcUlMz-laQ,1
8A5EhgBmkV8DgLtX4vo2RA,1
fLvFHOpvgVt5NHzHy4PPvg,1
RIuabBlN1A8exW9ygt0fJg,1
qjDmzJcKNLlx4cyx4goKhQ,1
7ii0FbW9TNv4gU2hY8GJ2w,1
J7NWAYPYf-XCyN5KLJz3yA,1
-ItWDgrb81A4aNMhDbvc8w,1
JOFsl3dVgnolnwTyuIonuQ,1
Bx-jMkKpsvwT4HZ9w5QBKw,1
BrEtMXRO6tyleyI8Cy7GrQ,1
2XXQXRFk3iZiOWJ1GSxthQ,1
nD8-XGJwwDA9IotGss8dSQ,1
2iWdKK3oVhyzrxgkDU7yGQ,1
j1In59Eg74i_DTL2AshclA,1
AUCc-y0YITelGTCQxsLZ7A,1
9W1N9VRiA2CpS1hE-GgC-g,1
0nnihkLKWStBtuBaIxhFpQ,1
_g3NSNDxCG9-TrMRG0m_BA,1
OmlmAgNcIFmoCi4HPRCWFg,1
EmTbuAIZ5PSytFlYRsYhng,1
uRad-89M2lKrfkdDPVqzZw,1
bl6lDhiI-ozyc6e8WfEmRQ,1
By6Jv0oA9tqAgxJBlZJQlQ,1
OfEuY57kj7b77HLW5vCd5g,1
BdWJv8FOhx74Xp--Ynon_Q,1
V1amVsu4wJZyKnC_BanBjg,1
XuM1fKQoQ4sY8_jF9F4UZw,1
hTSg2LXgd7lOWyQlSgmUNQ,1
BkLG9fmy0GU7teU1TlYBhQ,1
YTLEjR278SgY9Tw7pdnP7A,1
w37_gkidchoVExbPvFL3Qw,1
pjD-p1IPBV99X4gKNjY_Iw,1
Qz7o4YhJZi_qykYmZba3sw,1
qGOKGH8XCJlTbqibqS7Djw,1
Z-Cpk_2ObN2UmCllpBt82w,1
XwzAgfhNCYY0RVJzzAF0Ng,1
crVFT2zXH8OoyU-qqIJyYA,1
pWOTNxl6ijw0S-SmqWI4iQ,1
Tj2PSCXIRR9UthaR9KqVyQ,1
rEOzo5Jne3E0vmN_pnzVgQ,1
2LlXb8r-w9NU4eWxG_4GfA,1
H-u0vTJ00igpjgfpJzYaAQ,1
2LUqqVGt39P4Xf-mYT886g,1
H_XuinCTUN9A7oEmqXRAqA,1
rIddXu8Dy4y55dAdGfIxWQ,1
w5ZCTOCb1NOu_7H_tAq6Ng,1
D7mSfznNGMNKIIJMPpHVSg,1
Wd9egMJsYAlFAXBbulN2ZQ,1
VvLNUu4be6QcA8JppYbvrQ,1
zdM4XdEsvXr7zEeEhg26Og,1
-U-Xm9_2JyhLDAxV1F3CMQ,1
JarNAmxZIJaw2ZvTskgWKQ,1
3Xov5tiKS2bxSvLYSOzKBA,1
1j2hf93taJfJFQlspkzlDw,1
WEKvKoflpgudf5JSrNPFIw,1
Xg0Mtw1qQ9XoYzZiAFwmvw,1
eGqzpeXtc6XCO5VdEOCfYg,1
TIF8DZlgzF7wxiRRXa6FGg,1
Nrslhwxz9emcVns6lbA-bQ,1
VLChvKTKMvLAL8Q2pSOqmA,1
2txilRX8FxG8rripigKFNA,1
EiRXwars1ZTuwCcBK6xCfQ,1
UPUXsy9GC0aFr6n9r6cEcw,1
KH33VOw8g4SAl7gx2LXSjw,1
8cLvCsKTzjZYQlSQ0qTlpQ,1
cKYTCs9UMPgXVFrO9JzxNQ,1
aTuO5cGDJtS2SlB9HY4Wqg,1
KCeEBLeZv5a9_S_dwiWPyw,1
bGYViK7KNeOFb5r1HeluJA,1
GGCV0nHTYZTU2IBQz8l6wQ,1
SMpu6v36fDifYn1BwdaeQg,1
c_FEgNvfdEXLoKKSBArUrA,1
qcmMENizIpR19VaZVhVQjQ,1
Pt8T_aJDh8iqVNJtTrnQNw,1
-xwyVfGoP1BSReagrGd1QQ,1
7F26tAKdrjPkLxh_fgnElA,1
dP4idl0XrgYK9i6jgX8AsQ,1
fijVDe_4vrwtc8kx19JmYQ,1
66RFjTe7VfRA77qWWNxQMg,1
rhkZ4rpy5d3gREzGFbzNXg,1
K-My5qz6cmFsQYFW8GOU8Q,1
hTGP9oCR6Yf-XHgZ6syANA,1
IvE-CQkhmWOmd9D3NPpxwg,1
glbz1hyFLIEncnLUR3Kp3g,1
6tPjkw1G-LjZm1g4-WeXYg,1
apjVSmcp_7R9Zd_JxoMYQg,1
5zxqvjTocdIqBFgryXnrXA,1
VAL5AUeqjFFlDxfDGLH7Jw,1
86N6nYvR1MvjT_u80BuoNw,1
hHmkZ8795tfOWYdpKZOkQQ,1
rLaz7j-kkVcPkD1z_MZ9sw,1
l6W8sAtMbtyIpd2JxM-smw,1
QZ2XVkoscXgzQOFp7aI36A,1
UcJil45PpldF1RsgydmC4w,1
79bycWOIz4W35orFMRKO4g,1
dZ6OJeBiKMyclxGrb91FcQ,1
Qq6uFYx-qSGUs2u6bReQRQ,1
-DsqNVf718Ch8-9jTOig4g,1
988Q1C9k17v8zZTJUV2umA,1
i1SGkynxCYurQpiKekNPTw,1
svZN1KRcMLRMEevhXaJS8A,1
D9o_O4ja8MHYkKibUqzTmQ,1
j1vdrt8SUx3IiaYHnnAPQQ,1
NPaezP7ClJXEw5H-QLTIFA,1
HrGwUNdrBAoM5ASQPW6pAA,1
WQrsGFDfOBFzYMY8jNvlpQ,1
XHN91iODM1ohYX7CM19g0A,1
sYaXIPZXEm9jmDHbawpHEQ,1
lJugZ4gGfvapdJkSyk8kdQ,1
3gaj8hgR19jaGMMMBzkygA,1
1ctngXKuM2rbWrw9ZH2p1Q,1
DnGjD0ITg7aovl7Xc3Ze7g,1
ucF7pqeK_dOwP4iGTg_meQ,1
KU6JaGDGMX5TmsKkva4N6Q,1
IE2Ch9pKnN6Tw8f3LhauWA,1
